,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
199423,132956.0,-1.25667298691324,-0.307083772919472,1.57688881310651,-0.279358302237442,0.36741613339736,-0.907398445450652,0.19635356378268,0.0825886732831534,0.178578536109523,-0.580268871021054,-1.00203911294107,-0.104423503908983,0.154935330711154,-0.152293741059124,0.542981800269565,0.437619541374247,-0.70574188043993,0.33821163974926,-0.526005248480002,0.475956181371384,0.32275268870957,0.698611132301647,0.0929377927579716,0.0705831322055697,0.0114736785347802,0.390056876636134,0.2801158056355,0.215051231196199,99.98,0
258697,158775.0,-1.50330227808471,0.132040399650771,1.31709488556659,-1.43890889223487,0.525048881153876,-0.547657268309176,0.0986138450598436,0.438815588834376,0.336429184032917,-1.0238062707942,0.189169822195111,0.240613519764486,-1.09226545909291,0.362088740960653,-0.569603174477492,1.06511735225625,-1.34578490602519,0.580732118582599,-1.06816144308679,-0.28046706025535,-0.0319908985537757,-0.337461092333849,-0.107608955408771,-0.478055422195104,-0.162330633769707,-0.820358804656821,-0.335112189594799,-0.175309526601095,1.0,0
232519,147203.0,2.15455092077237,-0.733431678094507,-1.59453961599066,-0.824734318614822,-0.393949276467874,-1.22084082506381,-0.0941469244095225,-0.351517169563369,-0.782623380954578,0.970134621546583,0.928350254634849,0.17080465534795,-0.313878342952403,0.261021089693822,-1.41916100502316,0.464174185245869,0.35953078559823,-1.39260311611599,1.13911476147186,-0.036033899708434,0.248120348059685,0.748024787385852,0.0092351710211935,0.125592990724837,0.245372327271568,-0.0696201879764639,-0.0625673947459706,-0.080785160543256,29.9,0
251881,155542.0,1.86822575153021,1.36307703789779,-1.99493428288271,4.17351574396431,1.23975095036686,-0.746186461637677,0.572730531134135,-0.131234840026775,-1.55183852136659,0.228849430580481,1.70189470812283,0.144622386270367,0.104087683833243,-2.95416672265135,-1.37412192590939,1.88941745516528,1.71451073880902,1.10465991097437,-1.59744021309102,-0.172216497505385,-0.301001481390408,-0.818972281356086,0.206812306872685,-0.263683031819147,-0.114958101067535,-0.240672123611963,-0.0066294488588389,0.0172577348698229,3.14,1
154693,102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1
87571,61744.0,1.1272533038002,0.0049595103482313,0.452631427381591,0.420075664867512,-0.168074119781714,0.242677014639934,-0.284861517254673,0.293899259914937,-0.025052446428526,0.0522819626757287,1.71278509691665,0.537550728024942,-1.11681833650251,0.753543956925508,0.981209413749042,-0.0304033009295472,-0.0358401630941331,-0.792737601515283,-0.545250517328408,-0.22821843583295,-0.164070157863478,-0.507631374782209,0.199354471788108,-0.327896537084903,-0.0048535323316935,0.140671469596603,-0.0083982521264923,-0.0005887315146762,2.69,0
14338,25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1
30398,35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.0042778002749602,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1
145556,87048.0,-0.871195223394347,1.44370382928551,-0.362136019710911,-1.64617753562986,1.73045390325109,-0.915261528722474,1.64070436316945,-0.650216889107583,0.229358993224297,-0.804977913636037,-1.2553048883685,0.0413084126903823,1.35176203373784,-1.62109588949106,-0.237681210170121,0.71679445172248,-0.724181991392416,0.619919577120692,-1.34148267340673,-0.0310450604690574,0.189690222221227,0.771017447173358,-0.586121132109446,-1.04481956451095,0.382258028860589,-0.344719961623624,-0.33138439155193,0.0117785262793414,4.37,0
280143,169347.0,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696,-3.09691489835154,-0.792532436177748,-5.21014084572584,-0.613803263850514,-2.15529688535221,-3.26711568106648,-0.68850546268346,0.737657217477667,0.226137945500703,0.370611857232494,0.0282344454140697,-0.145640429197154,-0.0810494069107769,0.521874501959455,0.739467256056059,0.389151843520624,0.186636547522687,0.76,1
13620,24127.0,-0.61741957912269,0.580958863538669,1.85198684481618,-1.25298653557949,0.208936581966906,-0.527943257687394,0.570665786756324,-0.137354031424135,1.28928465677216,-0.704073899824901,1.82896643877558,-2.44696623435656,0.86074554697524,1.50232503321477,-0.791949795714755,0.816157960897516,-0.375239616537109,0.600642453847455,-0.469170127048116,0.0950249844262562,-0.246001371051266,-0.361839946986321,-0.0898050598879946,-0.0516355374373166,-0.392443529616238,0.657136469011477,0.0500640976620198,-0.0671834721753344,20.0,0
241345,150987.0,1.95261242483552,-1.29718452187567,0.107059416348689,-0.358602921607096,-1.74147090828596,-0.247875017654252,-1.41429432601057,0.214816993149872,0.266841179518435,0.990535506723104,0.42302372185357,-0.0679469186642718,-1.18692433165752,0.0738415362754557,0.0907232431824614,-0.602514944295108,-0.501060130155447,2.00232468926658,-0.809887474612548,-0.588880015118007,-0.28098043908738,-0.401066865713836,0.390930984222983,0.017201367957812,-0.825993822947614,0.440603609800135,-0.0105306449338867,-0.0383770199065969,52.95,0
235616,148468.0,0.218810192243952,2.71585507956703,-5.11165783900784,6.31066097414859,-0.848345064871295,-0.882445799257676,-2.90207924674704,0.939162177941683,-3.62769814154945,-1.87333085278999,1.2038344844503,-6.17262991831307,-0.921364296717084,-3.94196510459461,-0.0622213828788873,-5.241049107605,-8.15282937205818,-3.24343644496687,1.93548375407006,0.381681938895485,1.08364021161907,1.03732380245639,0.0623251382602846,0.532489603801304,-0.149144855297463,0.639579645658501,0.351567637719089,-0.0018165149574627,0.76,1
101770,67942.0,0.960756385436126,-0.560795732361368,1.27166383138839,0.384408510722152,-1.2277189084131,-0.160535657800559,-0.497188749689408,0.0476964246139465,0.92508168515744,-0.582612560407185,0.164518406025916,1.64923056154059,1.39593736640904,-0.777188096093383,-0.246238815091303,-0.62822831056979,0.533001932965534,-1.43097567731321,-0.132267952378502,0.150319403005349,-0.100058529553124,-0.121405865817886,0.0789926667971943,0.726700595512069,0.0110104307154659,0.924917184302863,-0.0232430802390975,0.0349504767266272,97.01,0
10498,17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1
170932,120417.0,-1.60782155035084,0.371131539322986,-0.603766262523869,-0.91817579958856,1.05230319044281,1.79519945927729,0.861659514601181,0.577361032514559,0.0569793450686475,-0.0573871030615215,1.45560554519631,0.707669799270878,-1.01190388531717,0.528114355201415,-0.101995640466377,-1.21964304167424,0.671180271298896,-2.08384826124607,-1.14926396362646,-0.704829456573419,-0.10654662738349,0.328051799614123,0.490625067128288,-0.576073319753705,-1.14875377149095,0.180376695743179,-0.15579076428454,-0.117452036255555,122.99,0
157150,109601.0,1.91466078990725,-0.376546149802305,-0.343295090241007,0.443116551830649,-0.436601285725963,-0.0122792028429775,-0.765793050761263,0.0679655559517417,2.33637646396068,-0.304459128656541,1.76873823763879,-1.71211772189877,1.2832986372734,1.70035314998665,-0.352427122031833,0.489447252382248,-0.175434503267488,1.13888978781507,-0.299933992000299,-0.201267780683358,0.121726332426601,0.625991692103814,0.165559637171892,0.704769467391323,-0.20461404240379,-0.339667424762433,-0.0088797453485471,-0.0421540928771834,31.37,0
124087,77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1
149577,91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.0063884972816308,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1
199312,132902.0,0.0995099088037384,1.36077487046987,-0.547848035052517,0.509071119788742,1.22680749618005,-1.24555192927038,1.69714618388955,-0.544134602446619,-0.940506700131297,-0.0423750220583486,-0.820420242762703,0.236613760902635,0.589142303039297,0.598760840075099,-0.143252493709535,-0.740166714397867,-0.401102631231798,-0.382207103639986,-0.155457893657727,-0.182343336104746,0.325011923030034,1.04313861533443,-0.145477475255658,0.0130533055796119,-0.648299943746466,-0.625716077808216,0.128330159896009,0.252859977449852,5.5,0
262826,160665.0,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,-2.64669254023638,-2.85443216153232,0.95878310270126,-4.5885358926682,-6.12071508667922,4.54849458373201,-7.83625279832226,-0.242674770748528,-13.2025053438681,1.0924415991984,-3.04086255242532,-3.00895800089691,-0.159966953690891,0.78808629554402,0.832034789370246,0.622200356085823,-0.437708334187294,-0.0903582898025547,-0.742802157670925,-0.312360714129117,0.502574976363589,0.8213902873783,0.37237881708533,0.77,1
76555,56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1
234574,148028.0,-1.05383960928927,4.36280068444382,-6.02353363697249,5.30453432323767,1.48073829836025,-2.19382145195429,-1.53081679187472,0.62685742392939,-4.03702140926181,-6.28542447506796,3.53614548208968,-7.95962843222551,-1.67342852339751,-12.4579989307142,-0.213884790193602,-1.42413127138773,-3.24368593233723,0.0599561084626287,-1.80233249695937,0.531574093184742,0.397954323754442,-0.945401782696661,-0.376137523247608,-0.220480420438516,0.264002964525927,0.0489347748109877,0.847219840332403,0.531931799394904,0.0,1
66336,51999.0,-0.984551604334625,1.44933983356937,0.91195126753916,-0.0076667154703853,-0.42033031475058,-0.853880334949729,0.227495803013002,0.519135795639088,-0.580018853333582,-0.248000208396748,1.47159360709085,0.61672484685041,-0.371340221346585,0.111731011063272,0.204663305922734,0.644533264775222,0.0154540682247636,0.365086573624337,0.0894606677457911,0.105505525199365,-0.193283708470274,-0.610346149685816,0.0587521139208825,0.469319143722939,-0.159483329949944,0.0502632351465747,0.22920108064216,0.0759048126668066,9.87,0
216058,140333.0,2.12061306969599,-0.716696948606087,-1.01966665831769,-1.63343838764995,-0.447105279087233,-0.546084647309339,-0.551508652362499,-0.187918713592504,2.1844835817921,-0.966957790574291,-1.44743860533223,1.00628794391373,1.44769126502292,-0.378430134339963,1.17839575294187,-0.180572544470105,-0.765809709415855,0.534046141850686,0.886656550377731,-0.069617034725,0.227981903722969,1.02347642585596,-0.0962729294280851,-0.901530474493019,0.16810418573008,0.0087124272408169,0.0389065941144401,-0.0522161329211925,13.36,0
22627,32349.0,1.05246068063051,0.0213068293124965,1.59143513303253,2.85663370105354,-0.942544116324976,0.569919372518884,-0.758270176074442,0.381810824671266,0.30809695170487,0.575960239272439,0.385762838127629,0.655206790629807,-1.05231696601859,-0.353894599485762,-2.11415499392501,0.204264782783982,-0.125985424977621,0.217345396606341,-0.34886599223276,-0.233062689184084,0.0776175922380478,0.506618469009976,-0.107951162972081,0.556722483017003,0.531794521809248,0.185982466472589,0.0397277059567489,0.0172606092877858,1.52,0
191690,129371.0,1.1839312092814,3.05725030538059,-6.16199733475256,5.54397248278589,1.6170413698223,-1.84800603824854,-1.00550810079405,0.339936724068817,-2.95980628236377,-3.8517216648754,4.51335526006987,-4.85831164395338,-1.76573419312819,-10.0062434296255,-0.439394416852874,0.574874856691221,0.188469552514539,1.64922352053836,-1.79673863123125,0.252571163759772,0.109184860912105,-0.931071823432774,-0.0641750404544211,-0.0070125201234796,0.345419478643384,0.0645577481719254,0.476629438597504,0.323740180557018,0.0,1
203914,135030.0,1.8754526075506,-0.571294064766237,-0.3460301125995,0.527097153667908,-0.915389195167074,-0.777517431553823,-0.476000544631381,-0.0224460880422922,1.49527093339682,-0.145001096613564,-1.05180626702667,-0.247027020196389,-1.36793021630918,0.269593573126315,0.81853694488655,0.26519210423544,-0.452983446844513,-0.0072056641704168,-0.0869769968439556,-0.209791619650848,-0.162899454351455,-0.51217224724415,0.342771267863126,-0.0358273949497547,-0.499772781051241,-0.625776544146724,0.0151497924681926,-0.0240749148253032,62.48,0
33519,37263.0,-1.15232812943511,0.989705579209532,0.257458824160505,1.08894554243713,-0.759383328052482,-0.673046872716184,0.0613240957455127,0.766996719016813,-1.01686468387229,-0.346891002026952,1.04550752573911,0.792011649471286,-0.287264036030555,1.18778948052987,0.307937125544708,0.162367503677204,-0.0486154700819952,0.640350680580312,0.565618108119856,-0.288442611288876,0.277842048227941,0.53151646312551,0.210342146130263,0.538906607096305,-0.147213572475794,-0.360946895888828,-0.215606315278275,-0.246981059002706,56.7,0
70141,53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1
191544,129308.0,0.0546821522798935,1.8564996040552,-4.075450734554,4.10009796977678,-0.800931346218859,-0.29250182507501,-2.31743139396216,1.18974699460744,-0.786237923620357,-3.90674573293228,2.99348883356357,-3.61312502993317,-1.7272971294619,-7.36463881998297,-0.343295934983382,-2.57763472583711,-0.515302055109939,1.10910710845714,2.35115138243805,0.509558726652881,0.61824776165619,0.800932138498696,0.13001647459447,0.288945953295625,-0.36665802323555,0.0303066561662426,0.431182443382693,0.110698251591246,80.9,1
72807,54866.0,-0.772093513984882,1.23047797161507,0.903638857047247,-0.0554399295038697,-0.1100260206739,-0.246734220952373,0.149902659218662,0.673029060999823,-0.73608097683292,-0.596630793517145,1.45454817553621,0.528774965070864,-0.533194480000739,0.232920104893111,0.473370802369511,0.438702329351914,0.23799853748945,0.0233978189283353,-0.16080505863002,-0.0449046945621866,-0.14653363552271,-0.52376881227091,0.0769508097030498,-0.0516154386380633,-0.257394270281812,0.0886554551356087,0.127127599029949,0.0214562560625254,9.03,0
243273,151865.0,-0.643892253320275,1.0427876569669,-0.146333179989403,-0.42023091417252,1.75687828783213,-0.865728507427276,1.49373077250559,-0.214971251495267,-0.718125457298591,-1.36245834066543,-0.707839601805687,0.106976593202946,0.861594027810762,-1.10444980886981,-0.498336899334334,0.734106333693273,-0.27948447949869,0.441320261140067,-2.11532935547146,-0.057811079843824,0.332599811497919,0.842462083134237,-0.249466185019843,0.514515856365755,0.267882364029098,-0.709639582318206,0.133800127539032,0.206177169960613,46.11,0
159219,112366.0,2.16055257573873,-0.820183821689342,-1.46849397215848,-1.08271590229262,-0.349718003978655,-0.636655397267667,-0.499750100088212,-0.139580783502558,-0.725639892712543,1.04441401848566,1.03689482002549,-0.237514570153982,-0.42190044783094,0.330625438947679,-0.223330877831391,1.06538239596117,-0.0283983919414169,-0.799979010118623,0.642990792377164,-0.0126674845599064,0.486670518124145,1.3070273108981,0.0169491026870957,0.750432661875351,0.151535619218295,0.0191062860058192,-0.0502844872489082,-0.0682590598534338,25.0,0
235634,148476.0,-1.12509160979577,3.68287614423407,-6.55616794880279,4.01673095104413,-0.425570577758505,-2.03120987003802,-2.65013722169089,1.13124935389728,-2.9468895392379,-4.81640080035747,2.15579608547647,-6.28512495176061,-1.12562538784098,-6.80009808768536,0.924933778626226,-5.23960438819297,-5.01790786864794,-1.34930885911419,2.8686028948655,0.452241310921092,1.18557978155236,1.34815612852908,-0.0536855730897001,0.284121984623636,-1.17446918218703,-0.0878322147402313,0.718789577961977,0.676215948809544,0.76,1
16121,27536.0,1.24482556193514,-0.853845232244802,0.696607763532423,-0.765958929357819,-1.22252134473925,-0.0963643915867931,-1.03702113947498,0.208005990443076,-0.649129680696371,0.766947495168263,1.43166079218387,-0.45880369915238,-0.971401404748631,0.129581667525125,0.658141223280588,1.29518981182686,0.220286178572403,-0.838847325889548,0.249003475702326,0.0514550883602733,0.400732561584272,0.977908627703193,-0.0931486903890444,0.0264774964441895,0.324413882225613,-0.0715268567679909,0.0237166982054975,0.0106117897263015,42.0,0
154670,102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1
140682,83868.0,1.24360198419432,0.17374451527226,0.389986738501808,0.428598270114728,-0.285969673800869,-0.485521499418033,-0.0707913791195233,-0.0195571942521797,-0.145715903961548,0.113273938000678,1.13347030054487,0.786702318226934,-0.0150382239262233,0.475970447512334,0.388817268083986,0.61027605681557,-0.777419430817552,0.098499504640957,0.298552974157817,-0.0940270412093756,-0.232053240378451,-0.717249621627652,0.087920917918924,-0.0159546068641498,0.222059074541685,0.0989552503836315,-0.0349994808816801,0.0045430564059238,0.23,0
46495,42810.0,-0.824724752339797,0.459381161252703,2.30170648380831,0.492474297961164,-1.03184920362439,0.968810129512935,-0.749166573516192,0.998215452729032,0.647780390409632,-0.99146487362799,0.409663615039347,1.54322466014508,-0.265178137839163,-0.580163727741552,-2.44843682743663,-0.747653299759364,0.721905905276719,-0.402950514399346,0.520257556764026,-0.2265973546981,0.0494675464087271,0.481951121898251,0.0111573434784895,0.288162514286031,-0.613487811054928,0.276537139470193,0.0785566269542762,0.0931318311336743,8.55,0
128797,78845.0,1.0362682225734,-0.209116023133373,1.33351629661677,1.65378747260733,-0.781204651685079,0.788406939841221,-0.667757026757009,0.441197887690001,1.03839775922877,-0.233008834502389,0.70718470987266,1.52940063579578,-0.782729748788102,-0.456775235742601,-2.37766145647149,-0.992774347258576,0.620629377009494,-0.878964730754887,0.39184515541443,-0.245332907789377,-0.359313728115765,-0.596689724946124,0.107963035765377,0.2077595253346,0.357526033496851,-0.537099156697503,0.0866724568987492,0.0183890028691592,3.25,0
283767,171861.0,2.03872620849453,-0.261087742055823,-1.25283989247131,0.217847888715099,-0.0356227568819958,-0.623187019496363,-0.0766012154150023,-0.0239391117481777,0.607150121250414,0.292700792335269,0.313964257481356,-0.0360852079436574,-1.93215446705746,0.84707656108851,-0.367044496136273,0.241635841729893,-0.514506487939122,-0.0905899407724606,0.527732070531469,-0.33499916432347,-0.281138438685295,-0.797983950000931,0.309621471226799,-0.520264809570814,-0.356922013594905,0.215053042443076,-0.0846748266411106,-0.0791071589954546,0.99,0
266889,162525.0,2.28087321027142,-1.42713171002021,-1.23189415376226,-1.7890517763541,-0.845949562697543,-0.0214189601603023,-1.18616888847403,0.0054209546314391,-1.41532459685367,1.74567103884979,0.252820334256415,-0.484252778203337,-0.0085464098917569,-0.143414093724694,-0.75301767299294,-0.314169475114088,0.165870958874141,0.486890259660506,0.269854696344203,-0.414083054635218,-0.148782380743611,0.0049159875338194,0.203970215743721,0.191445654486067,-0.149392033979201,-0.180206933468572,-0.0009484693365051,-0.0596611228562776,20.0,0
146310,87601.0,-0.044744274054372,1.23965131591493,-1.16036753667056,-1.25070279401966,1.66121378046395,-1.69270476394025,1.98926414525858,-0.533851064636248,-0.851831245675972,-1.34055046748551,-0.0862590807405859,0.522191969665867,1.10252840811522,-0.976531981711773,-0.986925018527099,0.292025500003327,0.160134033255093,-0.428928892509433,-1.82704746555344,-0.169681230911843,0.234487110139389,0.696282855291813,-0.0052645846854421,1.05956564851963,-0.74282331854018,0.14577098200413,0.148379505652588,0.277345189193686,27.53,0
248044,153781.0,-0.903388858449438,1.5204936726882,-0.86796263276993,-1.15124668915337,2.36005365891754,-1.57359439500006,1.87213598067389,-0.314660155855936,-0.914461860945824,-2.36786704607438,-0.471483034698949,-0.982597666030068,-0.756893032852625,-2.5393519753108,-0.897576200848239,0.800697452905689,1.68457322848011,0.678752070589405,-1.38737307375785,-0.0858454073584631,-0.0749931354515031,-0.285449701606744,-0.714648994688344,0.387658659499774,1.37516443234846,0.633268440303984,-0.100556119813474,0.0785879657489243,0.76,0
137705,82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1
78277,57459.0,-0.631041895386255,1.63726583518657,0.674442743122166,1.78484888816876,0.208655964770837,-1.13307587698641,0.575960202432798,-0.070669783881012,-0.983726465611982,-0.588066834490181,0.501257463649653,0.172520577784215,0.925637193534277,-1.39985813737692,1.66410027880542,-0.255661625080664,1.63832412502961,0.75201336460166,1.03714033764161,0.159181656715702,0.08704298518794,0.397194924919395,-0.25164804764319,0.626985888845359,-0.236087289553307,-0.211471277929148,-0.188633281340772,-0.139808886667253,1.0,0
200269,133365.0,2.08580695925468,0.0296785788238297,-1.36198942484402,0.329660125534591,0.0708953091518774,-1.27630320293607,0.282485170484614,-0.420447883171227,0.544936403480444,0.003867199519713,-0.756927730256422,0.466954274337788,0.500928874827421,0.397180858236865,0.706275430206809,-0.192939473761044,-0.579958913783795,-0.0672696731088454,-0.178719331120435,-0.215977221869447,0.239738401374869,0.882543709452919,-0.0227488874695761,-0.061832060826662,0.302008574722361,-0.102802680062802,-0.0169981907152369,-0.0593556603935935,1.0,0
216095,140345.0,-0.530724817201267,0.707122858240264,1.29588733746647,0.919809619232218,0.828170690968283,0.104746144710475,0.680199917864009,-0.010736443327661,-0.71367978636298,-0.462891330310177,-0.716867583933783,0.64455669734655,1.54535029243539,-0.194600463381827,0.504610991881235,-0.488219730266867,-0.198848008063227,-0.116850435697331,0.585161827470153,0.289857135339088,0.0363529099694148,0.0849052872309348,-0.21523420508517,0.688673580204142,0.826136459848943,-0.423778382425012,-0.0150840870023547,-0.0273789598301891,45.5,0
223353,143346.0,-1.81193687128053,2.16732207994128,-1.96436745483568,-0.41176595556804,-0.364661849848385,-0.991268219782971,-0.367974939473786,1.37940409604558,-0.50469414110565,-0.683400124721719,-1.4426240828015,1.03557911901072,1.2697839412152,1.3317741198136,0.290006173344651,0.0307506161191386,0.0511385244245147,0.236363709024642,0.0551131574485217,-0.315914031045949,0.521825471504511,1.27687267467066,0.154857866637079,0.723450759718277,-0.58760599664396,-0.26021616042485,-0.104372419756234,0.0577037484259964,2.69,0
206399,136195.0,1.89832827866725,-0.242156231936735,-1.97703401181694,0.19216821161958,0.455485554060496,-0.221457659405467,-0.0280649279293475,0.0322967121803643,0.883546787059199,-0.688562555151746,0.718655176116491,0.458187027692262,-0.821890946415642,-1.13333170368181,-0.623594390385281,0.315866933886093,0.738514376751797,0.699667644455492,0.511627356849161,-0.062380109362675,-0.197325584531114,-0.534082880057604,0.117200615870529,0.0877922575442,-0.0746730900714979,-0.112738830313459,-0.0284388247990162,-0.0208725129487092,68.14,0
217736,141009.0,-0.255063452121236,0.974778856741446,-0.397980296595214,-0.529515061766094,1.08286113918511,-0.759079656765586,0.995943340219994,-0.199472196334082,-0.072394161415976,-0.934689318664323,-0.664066021854965,-0.306749063950257,-0.226432041893537,-1.18739349452107,-0.130605151225559,0.317418699058375,0.574147220759344,-0.165426199179972,-0.220957118162618,-0.170922840461325,-0.262663182037619,-0.796203269798251,0.154672060531437,0.480717977205994,-0.559542988133208,0.0773351800669464,-0.235327070073291,0.113739216011368,10.32,0
268447,163215.0,1.90954947371773,-0.294356143094124,-0.613186672627067,1.57487479842369,-0.372816176966146,-0.157888943794523,-0.29182729563379,0.170118383079595,1.18264087036444,0.223551106507805,-0.0075478654589399,0.31604288565199,-2.57896116866571,0.396750942498435,-2.1784315069634,-0.630515416724685,0.127330982711324,-0.257309064048947,0.499028451438719,-0.461680248717262,-0.304354087696847,-0.593764550003258,0.271501462582777,-0.0746297420347522,-0.0687672042703141,-0.830796647010468,0.0258127897619558,-0.0590811523041571,0.01,0
211282,138346.0,1.9956940063647,-1.12325757092427,0.13170640525827,-0.278126248203974,-1.60940265781541,-0.447538471808127,-1.20934702463348,-0.0332118026919246,0.249340993117117,0.75834851993235,-1.00605885185346,0.31398076908547,0.996677110277569,-0.564220611087063,0.595013331313908,-0.847691393838882,-0.412751133471215,1.32874857063406,-1.10807107993303,-0.458117765626753,-0.285882729789273,-0.277775179743211,0.354917062703548,0.0465240047015653,-0.710952886626818,0.478584062053512,0.0087437301671128,-0.0236621176874397,55.39,0
154454,101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1
